Date,PAXG-USD_price
2020-12-29 00:00:00+00:00,1901.1336669921875
2020-12-30 00:00:00+00:00,1916.7132568359375
2020-12-31 00:00:00+00:00,1930.4727783203125
2021-01-01 00:00:00+00:00,1928.3507080078125
2021-01-02 00:00:00+00:00,1960.474365234375
2021-01-03 00:00:00+00:00,1961.2314453125
2021-01-04 00:00:00+00:00,1997.9852294921875
2021-01-05 00:00:00+00:00,2020.681396484375
2021-01-06 00:00:00+00:00,1962.541748046875
2021-01-07 00:00:00+00:00,1953.2225341796875
2021-01-08 00:00:00+00:00,1875.8663330078125
2021-01-09 00:00:00+00:00,1883.228515625
2021-01-10 00:00:00+00:00,1873.0821533203125
2021-01-11 00:00:00+00:00,1861.58837890625
2021-01-12 00:00:00+00:00,1865.8828125
2021-01-13 00:00:00+00:00,1857.8455810546875
2021-01-14 00:00:00+00:00,1867.1156005859375
2021-01-15 00:00:00+00:00,1835.1561279296875
2021-01-16 00:00:00+00:00,1844.6737060546875
2021-01-17 00:00:00+00:00,1836.578369140625
2021-01-18 00:00:00+00:00,1852.8516845703125
2021-01-19 00:00:00+00:00,1849.832275390625
2021-01-20 00:00:00+00:00,1884.7095947265625
2021-01-21 00:00:00+00:00,1883.8507080078125
2021-01-22 00:00:00+00:00,1864.253173828125
2021-01-23 00:00:00+00:00,1866.4730224609375
2021-01-24 00:00:00+00:00,1859.47021484375
2021-01-25 00:00:00+00:00,1860.4906005859375
2021-01-26 00:00:00+00:00,1864.59521484375
2021-01-27 00:00:00+00:00,1848.29248046875
2021-01-28 00:00:00+00:00,1853.6019287109375
2021-01-29 00:00:00+00:00,1867.6785888671875
2021-01-30 00:00:00+00:00,1866.6514892578125
2021-01-31 00:00:00+00:00,1873.11181640625
2021-02-01 00:00:00+00:00,1866.3408203125
2021-02-02 00:00:00+00:00,1852.4371337890625
2021-02-03 00:00:00+00:00,1849.3319091796875
2021-02-04 00:00:00+00:00,1810.6710205078125
2021-02-05 00:00:00+00:00,1833.0498046875
2021-02-06 00:00:00+00:00,1836.3804931640625
2021-02-07 00:00:00+00:00,1839.489013671875
2021-02-08 00:00:00+00:00,1848.3377685546875
2021-02-09 00:00:00+00:00,1853.6861572265625
2021-02-10 00:00:00+00:00,1856.9366455078125
2021-02-11 00:00:00+00:00,1838.1356201171875
2021-02-12 00:00:00+00:00,1844.0841064453125
2021-02-13 00:00:00+00:00,1848.615966796875
2021-02-14 00:00:00+00:00,1844.083251953125
2021-02-15 00:00:00+00:00,1833.849609375
2021-02-16 00:00:00+00:00,1817.9237060546875
2021-02-17 00:00:00+00:00,1798.0816650390625
2021-02-18 00:00:00+00:00,1789.232177734375
2021-02-19 00:00:00+00:00,1808.0350341796875
2021-02-20 00:00:00+00:00,1815.8056640625
2021-02-21 00:00:00+00:00,1818.6224365234375
2021-02-22 00:00:00+00:00,1825.998779296875
2021-02-23 00:00:00+00:00,1820.9234619140625
2021-02-24 00:00:00+00:00,1813.3675537109375
2021-02-25 00:00:00+00:00,1769.996337890625
2021-02-26 00:00:00+00:00,1749.2469482421875
2021-02-27 00:00:00+00:00,1752.509033203125
2021-02-28 00:00:00+00:00,1747.4227294921875
2021-03-01 00:00:00+00:00,1728.6929931640625
2021-03-02 00:00:00+00:00,1751.1312255859375
2021-03-03 00:00:00+00:00,1721.0286865234375
2021-03-04 00:00:00+00:00,1707.1497802734375
2021-03-05 00:00:00+00:00,1711.9073486328125
2021-03-06 00:00:00+00:00,1716.711181640625
2021-03-07 00:00:00+00:00,1720.8682861328125
2021-03-08 00:00:00+00:00,1704.699462890625
2021-03-09 00:00:00+00:00,1729.2515869140625
2021-03-10 00:00:00+00:00,1739.76171875
2021-03-11 00:00:00+00:00,1743.667236328125
2021-03-12 00:00:00+00:00,1739.8612060546875
2021-03-13 00:00:00+00:00,1744.158447265625
2021-03-14 00:00:00+00:00,1737.068603515625
2021-03-15 00:00:00+00:00,1735.020263671875
2021-03-16 00:00:00+00:00,1743.3291015625
2021-03-17 00:00:00+00:00,1758.459716796875
2021-03-18 00:00:00+00:00,1744.9281005859375
2021-03-19 00:00:00+00:00,1763.4857177734375
2021-03-20 00:00:00+00:00,1763.453857421875
2021-03-21 00:00:00+00:00,1748.865478515625
2021-03-22 00:00:00+00:00,1748.4454345703125
2021-03-23 00:00:00+00:00,1742.18896484375
2021-03-24 00:00:00+00:00,1742.7772216796875
2021-03-25 00:00:00+00:00,1732.3409423828125
2021-03-26 00:00:00+00:00,1744.706298828125
2021-03-27 00:00:00+00:00,1735.28857421875
2021-03-28 00:00:00+00:00,1749.478271484375
2021-03-29 00:00:00+00:00,1725.2864990234375
2021-03-30 00:00:00+00:00,1702.027099609375
2021-03-31 00:00:00+00:00,1716.32275390625
2021-04-01 00:00:00+00:00,1742.77294921875
2021-04-02 00:00:00+00:00,1742.8388671875
2021-04-03 00:00:00+00:00,1743.1920166015625
2021-04-04 00:00:00+00:00,1755.4344482421875
2021-04-05 00:00:00+00:00,1743.8997802734375
2021-04-06 00:00:00+00:00,1759.2025146484375
2021-04-07 00:00:00+00:00,1758.21923828125
2021-04-08 00:00:00+00:00,1774.3238525390625
2021-04-09 00:00:00+00:00,1753.650146484375
2021-04-10 00:00:00+00:00,1756.0677490234375
2021-04-11 00:00:00+00:00,1760.4385986328125
2021-04-12 00:00:00+00:00,1747.0474853515625
2021-04-13 00:00:00+00:00,1749.9501953125
2021-04-14 00:00:00+00:00,1753.2598876953125
2021-04-15 00:00:00+00:00,1772.2669677734375
2021-04-16 00:00:00+00:00,1791.919677734375
2021-04-17 00:00:00+00:00,1810.123291015625
2021-04-18 00:00:00+00:00,1799.0377197265625
2021-04-19 00:00:00+00:00,1782.943115234375
2021-04-20 00:00:00+00:00,1789.64697265625
2021-04-21 00:00:00+00:00,1815.2261962890625
2021-04-22 00:00:00+00:00,1796.74072265625
2021-04-23 00:00:00+00:00,1803.7183837890625
2021-04-24 00:00:00+00:00,1788.9173583984375
2021-04-25 00:00:00+00:00,1782.6090087890625
2021-04-26 00:00:00+00:00,1794.0860595703125
2021-04-27 00:00:00+00:00,1791.416748046875
2021-04-28 00:00:00+00:00,1797.7900390625
2021-04-29 00:00:00+00:00,1786.8973388671875
2021-04-30 00:00:00+00:00,1785.0732421875
2021-05-01 00:00:00+00:00,1790.3265380859375
2021-05-02 00:00:00+00:00,1784.7379150390625
2021-05-03 00:00:00+00:00,1801.700927734375
2021-05-04 00:00:00+00:00,1785.778564453125
2021-05-05 00:00:00+00:00,1799.232421875
2021-05-06 00:00:00+00:00,1839.22705078125
2021-05-07 00:00:00+00:00,1856.898681640625
2021-05-08 00:00:00+00:00,1863.4766845703125
2021-05-09 00:00:00+00:00,1891.490234375
2021-05-10 00:00:00+00:00,1879.342041015625
2021-05-11 00:00:00+00:00,1861.7752685546875
2021-05-12 00:00:00+00:00,1829.0098876953125
2021-05-13 00:00:00+00:00,1862.1878662109375
2021-05-14 00:00:00+00:00,1869.8251953125
2021-05-15 00:00:00+00:00,1882.572021484375
2021-05-16 00:00:00+00:00,1948.3424072265625
2021-05-17 00:00:00+00:00,1894.629150390625
2021-05-18 00:00:00+00:00,1878.7864990234375
2021-05-19 00:00:00+00:00,1874.39794921875
2021-05-20 00:00:00+00:00,1888.3106689453125
2021-05-21 00:00:00+00:00,1904.6207275390625
2021-05-22 00:00:00+00:00,1905.8787841796875
2021-05-23 00:00:00+00:00,1895.643310546875
2021-05-24 00:00:00+00:00,1882.6553955078125
2021-05-25 00:00:00+00:00,1903.5389404296875
2021-05-26 00:00:00+00:00,1905.4195556640625
2021-05-27 00:00:00+00:00,1903.9447021484375
2021-05-28 00:00:00+00:00,1919.7454833984375
2021-05-29 00:00:00+00:00,1933.5107421875
2021-05-30 00:00:00+00:00,1914.8497314453125
2021-05-31 00:00:00+00:00,1919.001953125
2021-06-01 00:00:00+00:00,1909.9725341796875
2021-06-02 00:00:00+00:00,1912.6763916015625
2021-06-03 00:00:00+00:00,1878.759765625
2021-06-04 00:00:00+00:00,1904.272705078125
2021-06-05 00:00:00+00:00,1901.0975341796875
2021-06-06 00:00:00+00:00,1900.193115234375
2021-06-07 00:00:00+00:00,1899.59228515625
2021-06-08 00:00:00+00:00,1895.1422119140625
2021-06-09 00:00:00+00:00,1894.1195068359375
2021-06-10 00:00:00+00:00,1900.44873046875
2021-06-11 00:00:00+00:00,1886.4014892578125
2021-06-12 00:00:00+00:00,1891.8931884765625
2021-06-13 00:00:00+00:00,1880.472900390625
2021-06-14 00:00:00+00:00,1907.740234375
2021-06-15 00:00:00+00:00,1884.215576171875
2021-06-16 00:00:00+00:00,1824.7933349609375
2021-06-17 00:00:00+00:00,1792.1243896484375
2021-06-18 00:00:00+00:00,1777.2474365234375
2021-06-19 00:00:00+00:00,1774.2197265625
2021-06-20 00:00:00+00:00,1780.1142578125
2021-06-21 00:00:00+00:00,1785.3472900390625
2021-06-22 00:00:00+00:00,1781.7249755859375
2021-06-23 00:00:00+00:00,1791.8291015625
2021-06-24 00:00:00+00:00,1777.6278076171875
2021-06-25 00:00:00+00:00,1778.208984375
2021-06-26 00:00:00+00:00,1782.424072265625
2021-06-27 00:00:00+00:00,1791.3978271484375
2021-06-28 00:00:00+00:00,1785.6807861328125
2021-06-29 00:00:00+00:00,1767.57275390625
2021-06-30 00:00:00+00:00,1777.649658203125
2021-07-01 00:00:00+00:00,1777.287353515625
2021-07-02 00:00:00+00:00,1792.817138671875
2021-07-03 00:00:00+00:00,1793.237060546875
2021-07-04 00:00:00+00:00,1794.2821044921875
2021-07-05 00:00:00+00:00,1793.3770751953125
2021-07-06 00:00:00+00:00,1800.3873291015625
2021-07-07 00:00:00+00:00,1806.795166015625
2021-07-08 00:00:00+00:00,1812.3878173828125
2021-07-09 00:00:00+00:00,1815.319091796875
2021-07-10 00:00:00+00:00,1810.311279296875
2021-07-11 00:00:00+00:00,1812.1490478515625
2021-07-12 00:00:00+00:00,1809.2647705078125
2021-07-13 00:00:00+00:00,1811.8848876953125
2021-07-14 00:00:00+00:00,1832.211669921875
2021-07-15 00:00:00+00:00,1833.6982421875
2021-07-16 00:00:00+00:00,1813.020263671875
2021-07-17 00:00:00+00:00,1814.796630859375
2021-07-18 00:00:00+00:00,1819.1197509765625
2021-07-19 00:00:00+00:00,1818.741455078125
2021-07-20 00:00:00+00:00,1810.37890625
2021-07-21 00:00:00+00:00,1807.655517578125
2021-07-22 00:00:00+00:00,1807.7908935546875
2021-07-23 00:00:00+00:00,1812.4478759765625
2021-07-24 00:00:00+00:00,1814.7191162109375
2021-07-25 00:00:00+00:00,1811.1083984375
2021-07-26 00:00:00+00:00,1803.3233642578125
2021-07-27 00:00:00+00:00,1809.428955078125
2021-07-28 00:00:00+00:00,1812.7509765625
2021-07-29 00:00:00+00:00,1835.00390625
2021-07-30 00:00:00+00:00,1824.8564453125
2021-07-31 00:00:00+00:00,1820.9815673828125
2021-08-01 00:00:00+00:00,1815.2591552734375
2021-08-02 00:00:00+00:00,1819.3931884765625
2021-08-03 00:00:00+00:00,1813.1934814453125
2021-08-04 00:00:00+00:00,1817.7257080078125
2021-08-05 00:00:00+00:00,1808.2391357421875
2021-08-06 00:00:00+00:00,1772.1566162109375
2021-08-07 00:00:00+00:00,1775.0244140625
2021-08-08 00:00:00+00:00,1730.06982421875
2021-08-09 00:00:00+00:00,1742.0550537109375
2021-08-10 00:00:00+00:00,1738.4884033203125
2021-08-11 00:00:00+00:00,1757.62353515625
2021-08-12 00:00:00+00:00,1759.498046875
2021-08-13 00:00:00+00:00,1784.1436767578125
2021-08-14 00:00:00+00:00,1777.249755859375
2021-08-15 00:00:00+00:00,1780.3812255859375
2021-08-16 00:00:00+00:00,1792.1439208984375
2021-08-17 00:00:00+00:00,1786.0380859375
2021-08-18 00:00:00+00:00,1790.8045654296875
2021-08-19 00:00:00+00:00,1781.8507080078125
2021-08-20 00:00:00+00:00,1785.8162841796875
2021-08-21 00:00:00+00:00,1787.724609375
2021-08-22 00:00:00+00:00,1783.3052978515625
2021-08-23 00:00:00+00:00,1807.3992919921875
2021-08-24 00:00:00+00:00,1803.46142578125
2021-08-25 00:00:00+00:00,1797.6529541015625
2021-08-26 00:00:00+00:00,1800.8267822265625
2021-08-27 00:00:00+00:00,1821.8453369140625
2021-08-28 00:00:00+00:00,1821.3150634765625
2021-08-29 00:00:00+00:00,1821.15869140625
2021-08-30 00:00:00+00:00,1816.09228515625
2021-08-31 00:00:00+00:00,1816.962646484375
2021-09-01 00:00:00+00:00,1820.7412109375
2021-09-02 00:00:00+00:00,1814.783935546875
2021-09-03 00:00:00+00:00,1829.589599609375
2021-09-04 00:00:00+00:00,1825.9962158203125
2021-09-05 00:00:00+00:00,1829.5711669921875
2021-09-06 00:00:00+00:00,1825.732421875
2021-09-07 00:00:00+00:00,1793.2373046875
2021-09-08 00:00:00+00:00,1788.510986328125
2021-09-09 00:00:00+00:00,1797.1707763671875
2021-09-10 00:00:00+00:00,1793.5579833984375
2021-09-11 00:00:00+00:00,1799.9864501953125
2021-09-12 00:00:00+00:00,1793.3717041015625
2021-09-13 00:00:00+00:00,1799.640869140625
2021-09-14 00:00:00+00:00,1804.0791015625
2021-09-15 00:00:00+00:00,1797.7125244140625
2021-09-16 00:00:00+00:00,1764.6749267578125
2021-09-17 00:00:00+00:00,1763.3682861328125
2021-09-18 00:00:00+00:00,1766.19970703125
2021-09-19 00:00:00+00:00,1764.639892578125
2021-09-20 00:00:00+00:00,1779.0108642578125
2021-09-21 00:00:00+00:00,1783.0718994140625
2021-09-22 00:00:00+00:00,1770.1170654296875
2021-09-23 00:00:00+00:00,1756.9583740234375
2021-09-24 00:00:00+00:00,1760.4617919921875
2021-09-25 00:00:00+00:00,1757.777099609375
2021-09-26 00:00:00+00:00,1757.343505859375
2021-09-27 00:00:00+00:00,1758.7950439453125
2021-09-28 00:00:00+00:00,1744.6593017578125
2021-09-29 00:00:00+00:00,1739.632080078125
2021-09-30 00:00:00+00:00,1762.3388671875
2021-10-01 00:00:00+00:00,1764.2247314453125
2021-10-02 00:00:00+00:00,1764.76416015625
2021-10-03 00:00:00+00:00,1771.450927734375
2021-10-04 00:00:00+00:00,1772.8345947265625
2021-10-05 00:00:00+00:00,1764.83642578125
2021-10-06 00:00:00+00:00,1765.7857666015625
2021-10-07 00:00:00+00:00,1759.6138916015625
2021-10-08 00:00:00+00:00,1762.0914306640625
2021-10-09 00:00:00+00:00,1763.21142578125
2021-10-10 00:00:00+00:00,1760.6171875
2021-10-11 00:00:00+00:00,1761.1605224609375
2021-10-12 00:00:00+00:00,1763.9539794921875
2021-10-13 00:00:00+00:00,1794.2813720703125
2021-10-14 00:00:00+00:00,1801.122314453125
2021-10-15 00:00:00+00:00,1773.47998046875
2021-10-16 00:00:00+00:00,1771.126220703125
2021-10-17 00:00:00+00:00,1775.52978515625
2021-10-18 00:00:00+00:00,1769.10888671875
2021-10-19 00:00:00+00:00,1776.2271728515625
2021-10-20 00:00:00+00:00,1783.81005859375
2021-10-21 00:00:00+00:00,1786.9849853515625
2021-10-22 00:00:00+00:00,1796.9058837890625
2021-10-23 00:00:00+00:00,1800.686767578125
2021-10-24 00:00:00+00:00,1801.7672119140625
2021-10-25 00:00:00+00:00,1811.04541015625
2021-10-26 00:00:00+00:00,1795.498291015625
2021-10-27 00:00:00+00:00,1802.48779296875
2021-10-28 00:00:00+00:00,1801.9378662109375
2021-10-29 00:00:00+00:00,1782.1077880859375
2021-10-30 00:00:00+00:00,1786.8023681640625
2021-10-31 00:00:00+00:00,1779.9617919921875
2021-11-01 00:00:00+00:00,1791.763427734375
2021-11-02 00:00:00+00:00,1791.566650390625
2021-11-03 00:00:00+00:00,1779.2532958984375
2021-11-04 00:00:00+00:00,1793.7249755859375
2021-11-05 00:00:00+00:00,1819.751953125
2021-11-06 00:00:00+00:00,1819.352294921875
2021-11-07 00:00:00+00:00,1819.772216796875
2021-11-08 00:00:00+00:00,1827.908447265625
2021-11-09 00:00:00+00:00,1832.244140625
2021-11-10 00:00:00+00:00,1852.2694091796875
2021-11-11 00:00:00+00:00,1865.5245361328125
2021-11-12 00:00:00+00:00,1869.0059814453125
2021-11-13 00:00:00+00:00,1873.7392578125
2021-11-14 00:00:00+00:00,1872.4244384765625
2021-11-15 00:00:00+00:00,1869.0604248046875
2021-11-16 00:00:00+00:00,1858.54931640625
2021-11-17 00:00:00+00:00,1867.307861328125
2021-11-18 00:00:00+00:00,1859.1790771484375
2021-11-19 00:00:00+00:00,1846.7294921875
2021-11-20 00:00:00+00:00,1842.467041015625
2021-11-21 00:00:00+00:00,1845.2093505859375
2021-11-22 00:00:00+00:00,1811.9481201171875
2021-11-23 00:00:00+00:00,1792.4285888671875
2021-11-24 00:00:00+00:00,1799.129638671875
2021-11-25 00:00:00+00:00,1791.500244140625
2021-11-26 00:00:00+00:00,1795.9105224609375
2021-11-27 00:00:00+00:00,1794.4588623046875
2021-11-28 00:00:00+00:00,1793.496337890625
2021-11-29 00:00:00+00:00,1791.392578125
2021-11-30 00:00:00+00:00,1776.72412109375
2021-12-01 00:00:00+00:00,1784.49560546875
2021-12-02 00:00:00+00:00,1770.735107421875
2021-12-03 00:00:00+00:00,1782.218505859375
2021-12-04 00:00:00+00:00,1779.20751953125
2021-12-05 00:00:00+00:00,1783.88671875
2021-12-06 00:00:00+00:00,1783.5860595703125
2021-12-07 00:00:00+00:00,1788.828125
2021-12-08 00:00:00+00:00,1785.869873046875
2021-12-09 00:00:00+00:00,1774.94287109375
2021-12-10 00:00:00+00:00,1787.291015625
2021-12-11 00:00:00+00:00,1786.1881103515625
2021-12-12 00:00:00+00:00,1785.0062255859375
2021-12-13 00:00:00+00:00,1789.228759765625
2021-12-14 00:00:00+00:00,1776.03662109375
2021-12-15 00:00:00+00:00,1779.7596435546875
2021-12-16 00:00:00+00:00,1801.1942138671875
2021-12-17 00:00:00+00:00,1803.5223388671875
2021-12-18 00:00:00+00:00,1803.58642578125
2021-12-19 00:00:00+00:00,1803.5963134765625
2021-12-20 00:00:00+00:00,1797.5701904296875
2021-12-21 00:00:00+00:00,1794.1962890625
2021-12-22 00:00:00+00:00,1807.686767578125
2021-12-23 00:00:00+00:00,1816.697998046875
2021-12-24 00:00:00+00:00,1819.1494140625
2021-12-25 00:00:00+00:00,1815.8900146484375
2021-12-26 00:00:00+00:00,1815.052978515625
2021-12-27 00:00:00+00:00,1817.3746337890625
2021-12-28 00:00:00+00:00,1814.2996826171875
2021-12-29 00:00:00+00:00,1812.3438720703125
2021-12-30 00:00:00+00:00,1825.786865234375
2021-12-31 00:00:00+00:00,1833.609130859375
2022-01-01 00:00:00+00:00,1836.6068115234375
2022-01-02 00:00:00+00:00,1835.9266357421875
2022-01-03 00:00:00+00:00,1809.3111572265625
2022-01-04 00:00:00+00:00,1816.170654296875
2022-01-05 00:00:00+00:00,1817.994140625
2022-01-06 00:00:00+00:00,1798.1893310546875
2022-01-07 00:00:00+00:00,1804.8173828125
2022-01-08 00:00:00+00:00,1799.2171630859375
2022-01-09 00:00:00+00:00,1798.5550537109375
2022-01-10 00:00:00+00:00,1806.085205078125
2022-01-11 00:00:00+00:00,1823.639892578125
2022-01-12 00:00:00+00:00,1833.2021484375
2022-01-13 00:00:00+00:00,1825.422607421875
2022-01-14 00:00:00+00:00,1827.74365234375
2022-01-15 00:00:00+00:00,1824.5992431640625
2022-01-16 00:00:00+00:00,1825.5302734375
2022-01-17 00:00:00+00:00,1824.005615234375
2022-01-18 00:00:00+00:00,1820.0782470703125
2022-01-19 00:00:00+00:00,1846.5654296875
2022-01-20 00:00:00+00:00,1843.80810546875
2022-01-21 00:00:00+00:00,1841.04052734375
2022-01-22 00:00:00+00:00,1841.426513671875
2022-01-23 00:00:00+00:00,1843.7340087890625
2022-01-24 00:00:00+00:00,1848.91552734375
2022-01-25 00:00:00+00:00,1860.2803955078125
2022-01-26 00:00:00+00:00,1838.9906005859375
2022-01-27 00:00:00+00:00,1811.3800048828125
2022-01-28 00:00:00+00:00,1798.82568359375
2022-01-29 00:00:00+00:00,1800.1917724609375
2022-01-30 00:00:00+00:00,1799.668701171875
2022-01-31 00:00:00+00:00,1806.4495849609375
2022-02-01 00:00:00+00:00,1808.416748046875
2022-02-02 00:00:00+00:00,1813.2020263671875
2022-02-03 00:00:00+00:00,1813.8485107421875
2022-02-04 00:00:00+00:00,1818.555419921875
2022-02-05 00:00:00+00:00,1818.00048828125
2022-02-06 00:00:00+00:00,1817.72900390625
2022-02-07 00:00:00+00:00,1824.65966796875
2022-02-08 00:00:00+00:00,1830.7490234375
2022-02-09 00:00:00+00:00,1839.468505859375
2022-02-10 00:00:00+00:00,1834.2081298828125
2022-02-11 00:00:00+00:00,1870.1474609375
2022-02-12 00:00:00+00:00,1874.18994140625
2022-02-13 00:00:00+00:00,1883.4183349609375
2022-02-14 00:00:00+00:00,1882.347412109375
2022-02-15 00:00:00+00:00,1858.8779296875
2022-02-16 00:00:00+00:00,1877.2119140625
2022-02-17 00:00:00+00:00,1916.0260009765625
2022-02-18 00:00:00+00:00,1914.9765625
2022-02-19 00:00:00+00:00,1915.845458984375
2022-02-20 00:00:00+00:00,1935.62939453125
2022-02-21 00:00:00+00:00,1952.7620849609375
2022-02-22 00:00:00+00:00,1909.2366943359375
2022-02-23 00:00:00+00:00,1921.4500732421875
2022-02-24 00:00:00+00:00,1934.8109130859375
2022-02-25 00:00:00+00:00,1897.6983642578125
2022-02-26 00:00:00+00:00,1889.6107177734375
2022-02-27 00:00:00+00:00,1914.879150390625
2022-02-28 00:00:00+00:00,1896.8333740234375
2022-03-01 00:00:00+00:00,1933.0665283203125
2022-03-02 00:00:00+00:00,1923.6820068359375
2022-03-03 00:00:00+00:00,1934.783203125
2022-03-04 00:00:00+00:00,1970.3067626953125
2022-03-05 00:00:00+00:00,1973.5357666015625
2022-03-06 00:00:00+00:00,1993.0255126953125
2022-03-07 00:00:00+00:00,2005.298095703125
2022-03-08 00:00:00+00:00,2055.900634765625
2022-03-09 00:00:00+00:00,1993.77685546875
2022-03-10 00:00:00+00:00,2001.5347900390625
2022-03-11 00:00:00+00:00,1987.0440673828125
2022-03-12 00:00:00+00:00,1992.0445556640625
2022-03-13 00:00:00+00:00,1986.010986328125
2022-03-14 00:00:00+00:00,1960.9246826171875
2022-03-15 00:00:00+00:00,1926.21484375
2022-03-16 00:00:00+00:00,1935.5889892578125
2022-03-17 00:00:00+00:00,1949.94775390625
2022-03-18 00:00:00+00:00,1923.8309326171875
2022-03-19 00:00:00+00:00,1918.906494140625
2022-03-20 00:00:00+00:00,1922.8214111328125
2022-03-21 00:00:00+00:00,1937.5362548828125
2022-03-22 00:00:00+00:00,1919.9093017578125
2022-03-23 00:00:00+00:00,1947.2906494140625
2022-03-24 00:00:00+00:00,1955.8692626953125
2022-03-25 00:00:00+00:00,1957.9649658203125
2022-03-26 00:00:00+00:00,1964.4266357421875
2022-03-27 00:00:00+00:00,1953.05029296875
2022-03-28 00:00:00+00:00,1925.2591552734375
2022-03-29 00:00:00+00:00,1919.1064453125
2022-03-30 00:00:00+00:00,1930.0699462890625
2022-03-31 00:00:00+00:00,1934.3636474609375
2022-04-01 00:00:00+00:00,1923.2642822265625
2022-04-02 00:00:00+00:00,1921.9178466796875
